timestamp,carbon_intensity,water_intensity
0,173.1092215277581,1.4065023197965014
900,171.94691055433842,1.385233566799093
1800,171.59453112303308,1.3376234718056053
2700,171.9860027271688,1.293257622367985
3600,171.78979734195534,1.3968542395448849
4500,171.32114916896367,1.342270594661558
5400,171.2671914538699,1.331829626998873
6300,171.18981204328918,1.3147415588864524
7200,170.04495627218347,1.4347806997871984
8100,169.91779343072554,1.397646296258365
9000,170.96085694536274,1.38409999824536
9900,171.1751757087397,1.3678660286903581
10800,173.7834838145913,1.444764219946337
11700,174.8424045681209,1.422373040113855
12600,175.58713552112937,1.4179375075657576
13500,175.89418288987864,1.408395352718568
14400,176.2373023142502,1.41173586529958
15300,176.06344162654383,1.4075825440997938
16200,176.5573503804629,1.4121901848243463
17100,176.8968628195595,1.4056037345694428
18000,176.58865618717286,1.3991069115116717
18900,177.45503632015414,1.4023935988827265
19800,178.4630934252635,1.4151654491255652
20700,179.14688258749922,1.4206149461901634
21600,178.51386634335051,1.3440864834346087
22500,178.87535550200755,1.3419337868395154
23400,178.55785553908055,1.3507618069298963
24300,178.03705963288678,1.3711837591471598
25200,177.23985689679643,1.3533480813818743
26100,177.15725188099896,1.373062831904473
27000,177.56006909352672,1.369906168002158
27900,178.24810650916092,1.3723995702609715
28800,179.6483214183553,1.291061116451642
29700,179.83360426830143,1.2752566699526027
30600,178.9731614359341,1.2782739229843503
31500,177.59505588153903,1.2648725015334132
32400,176.3697089801728,1.2564219230629967
33300,174.4726641976766,1.245433563630582
34200,173.05381521800442,1.2321008512115161
35100,170.6216679388074,1.2199804097880582
36000,168.2734003518217,1.2118850642082155
36900,166.64141315513137,1.1878018618200799
37800,164.51256605251908,1.1934340142710196
38700,163.62299227329177,1.2115317487242998
39600,162.7122071215278,1.1752979910629062
40500,161.54618129593848,1.1841925775415632
41400,160.61338288877167,1.1647328314174037
42300,159.66344540827686,1.1665345964570026
43200,159.83749827983502,1.2350768618771732
44100,159.8731884725913,1.220198306519033
45000,160.20919429346074,1.2159769422789284
45900,160.7762316822942,1.2129845540328321
46800,160.51715493092362,1.22889651641153
47700,161.4866394516818,1.2345665006384698
48600,162.90318137977815,1.2515812425771282
